configuration_id,execution_instance_id,dataset_fraction,workload_name,decision_points,policy,policy_mode,policy_seed,workers,repetition,runtime_seconds,total_runtime_seconds,throughput_points_per_second,trace_hash,reference_hash,hash_match,unauthorized_invocations,authorization_execution_consistent,row_count_match,validation_passed,fault_injected_count,intervention_rate,state_loading_ms_mean,state_loading_ms_median,state_loading_ms_p95,state_loading_ms_std,policy_inference_ms_mean,policy_inference_ms_median,policy_inference_ms_p95,policy_inference_ms_std,gating_ms_mean,gating_ms_median,gating_ms_p95,gating_ms_std,generation_stub_ms_mean,generation_stub_ms_median,generation_stub_ms_p95,generation_stub_ms_std,logging_ms_mean,logging_ms_median,logging_ms_p95,logging_ms_std,total_latency_ms_mean,total_latency_ms_median,total_latency_ms_p95,total_latency_ms_std,workload_fraction
rbpg-67c12d4083a650082460b343,rbpg-exec-20ef7cc7e9c847b1899e873ab459a0f0,1.0,fraction_1.0,11351,never,never,1,2,5,0.4123679999993328,0.4123679999993328,27526.38420056446,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003709981455446,0.0003000004653586,0.0005000001692678,0.0005864181461198,0.0006625407547082,0.0001999997039092,0.0002000015228986,0.0494267882262978,0.0171667694437452,0.0030999999580672,0.0041999992390628,0.8795579364653354,0.0029926350224244,0.0025999997887993,0.0034000004234258,0.0024404410067482,0.023505902560857,0.0082000005932059,0.0140500005727517,0.881037455263064,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-5690ff0251de48bbb2bdbd844df3d173,1.0,fraction_1.0,11351,never,never,1,2,6,0.3503220000002329,0.3503220000002329,32401.619081851703,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003547616826743,0.0003000004653586,0.0005000001692678,0.0004253031322493,0.0001905911335363,0.0001999997039092,0.0003000004653586,0.0003913696774496,0.0099755263838455,0.0028000013116979,0.0039999995351536,0.5239929063876767,0.0119278125237787,0.00240000008489,0.0034000004234258,0.9062074183855806,0.0261818077722227,0.0075000007200287,0.0108000003820052,1.0611907661967213,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-84c79122677844268191e7338a055590,1.0,fraction_1.0,11351,never,never,1,2,7,0.2853175999989616,0.2853175999989616,39783.73573884439,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003385957197053,0.0003000004653586,0.0004000012268079,0.0006564025846911,0.0043192317841472,0.0001999997039092,0.0002000015228986,0.4415138856383356,0.0044266232077114,0.0027999994927085,0.0038000016502337,0.1502802984707636,0.0064016826728804,0.00240000008489,0.0031999989005271,0.4114635541781528,0.0189031186625297,0.0074999989010393,0.0103999991551972,0.6404515411388795,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-ae66901ea8f1414cba466bc1ab47a7f7,1.0,fraction_1.0,11351,never,never,1,2,8,0.2941014999996696,0.2941014999996696,38595.51889403064,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003360849300596,0.0003000004653586,0.0004000012268079,0.0004266514996051,0.0001768214199678,0.0001999997039092,0.0002000015228986,0.0003847905365092,0.0127040172734772,0.0027999994927085,0.0039000005926936,0.6782083200069232,0.002656514851949,0.00240000008489,0.0032999996619764,0.0070751327109189,0.0178971103859602,0.0074999989010393,0.0106000006780959,0.6783674273961966,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-12cde3599f72494aa0be3447b1d893ae,1.0,fraction_1.0,11351,never,never,1,2,9,0.3682110999998258,0.3682110999998258,30827.424811488218,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.000340445773589,0.0003000004653586,0.0004000012268079,0.0003286192412242,0.0001835344885788,0.0001999997039092,0.0002000015228986,0.0003844585142341,0.0046033036697017,0.0027999994927085,0.0038999987737042,0.1506844060819061,0.0037199013214502,0.00240000008489,0.0032000007195165,0.1126660757182449,0.0110582680037564,0.0075000007200287,0.0105999988591065,0.1885259409153152,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-36f9701223c644cda8d68ae6d823fabb,1.0,fraction_1.0,11351,never,never,1,2,10,0.3311909000003652,0.3311909000003652,34273.28468260294,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003622500455609,0.0003000004653586,0.0005000001692678,0.0005371031566367,0.0001735529857403,0.0001999997039092,0.0002000015228986,6.248643031444792e-05,0.005454973131009,0.0028000013116979,0.006400001439033,0.1645162466224694,0.0039756937726406,0.00240000008489,0.0034000004234258,0.1381837488356326,0.0149043960925512,0.0075999996624886,0.0135999998747138,0.3688871863462734,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-aab83432e17440d094cd208039d24b43,1.0,fraction_1.0,11351,never,never,1,2,11,0.6024030999997194,0.6024030999997194,18842.86452046028,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0005063342461243,0.0005000001692678,0.0006999998731771,0.0004944012659506,0.0002176019828005,0.0001999997039092,0.0003000004653586,0.0005001068666479,0.0056740375447531,0.0059000012697651,0.0089999994088429,0.0033941699012056,0.0046102281812883,0.0031999989005271,0.0047000012273201,0.1316628736771696,0.0138971896721317,0.0129000000015366,0.0192999996215803,0.1317298082057725,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-0518281fc2d941a9b7436ead9cf1abcf,1.0,fraction_1.0,11351,never,never,1,2,12,0.3785614999997051,0.3785614999997051,29984.559972445277,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003741961125617,0.0003000004653586,0.0005000001692678,0.0005120959676553,0.0015889965604369,0.0001999997039092,0.0002000015228986,0.14991147357479,0.0035337150847675,0.0029999991966178,0.0067000000854022,0.0021435417299504,0.0041647960518923,0.0025000008463393,0.0033999986044364,0.1505400803605988,0.0118653158457805,0.0079000001278473,0.0139000003400724,0.212718318191863,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-89dcb75d522a476eb3d7cef78a6ed026,1.0,fraction_1.0,11351,never,never,1,2,13,0.3502239999997982,0.3502239999997982,32410.685732578404,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.000330517137624,0.0003000004653586,0.0004000012268079,0.0003282313006395,0.0001764514157933,0.0001999997039092,0.0002000015228986,0.0004011167904619,0.0128744956379825,0.0028000013116979,0.0039000005926936,0.6849172811258973,0.0026105893717348,0.00240000008489,0.0032999996619764,0.0009911824735109,0.0194352215652311,0.0075000007200287,0.0104999999166466,0.7013178466205808,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-dea23b39c44349cd826e5fa89437544c,1.0,fraction_1.0,11351,never,never,1,2,14,0.3662089999997988,0.3662089999997988,30995.96132264973,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003829354129378,0.0003000004653586,0.0006999998731771,0.000331823751456,0.0001967403768077,0.0001999997039092,0.0003000004653586,0.0003189655161261,0.0112919038034953,0.0029999991966178,0.0063999996200436,0.4594463400091034,0.005864337948625,0.0025000008463393,0.0055000000429572,0.300609950067788,0.0270833670962659,0.0078000011853873,0.0168999995366903,0.9306302316281768,1.0
rbpg-67c12d4083a650082460b343,rbpg-exec-5e0abbbd89554ef3b197eb0f7e4a486b,1.0,fraction_1.0,11351,never,never,1,2,15,0.2983315000001312,0.2983315000001312,38048.278508957344,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003354770472293,0.0003000004653586,0.0004000012268079,0.0003668785800395,0.0001736851396232,0.0001999997039092,0.0002000015228986,0.000233414661013,0.0114661880015025,0.0027999994927085,0.0039000005926936,0.7667033121448722,0.0107992071257101,0.00240000008489,0.0034999993658857,0.754088174921838,0.0336853316909202,0.0074999989010393,0.0108000003820052,1.3489379475249597,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-396fcce1514647f7bba653aefed3a61b,1.0,fraction_1.0,11351,never,never,1,4,1,0.4782298999998602,0.4782298999998602,23735.446068937385,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0004507708474306,0.0003000004653586,0.0006999998731771,0.000586614774489,0.0002004404885814,0.0001999997039092,0.0003000004653586,0.0004068415217159,0.0078083164380052,0.0031999989005271,0.0079000001278473,0.3017360475537382,0.0031006431111195,0.0025999997887993,0.0038000016502337,0.002985313735996,0.014110430798102,0.0086000000010244,0.0163999993674224,0.3020753590425796,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-22363114b8ac4c3696dae377914395ce,1.0,fraction_1.0,11351,never,never,1,4,2,0.3391914000003453,0.3391914000003453,33464.88147986194,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003384283388676,0.0003000004653586,0.0004000012268079,0.0002429224770381,0.0001797550865906,0.0001999997039092,0.0002000015228986,0.000294579650744,0.0059490705647636,0.0027999994927085,0.004000001354143,0.2132835757405037,0.0039752356606961,0.00240000008489,0.0033999986044364,0.1382893253451918,0.0222593339798528,0.0075000007200287,0.0106999996205559,1.0700297517513062,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-780ebb9d8b76454c94e0e5b0bf7a84dc,1.0,fraction_1.0,11351,never,never,1,4,3,0.337634400000752,0.337634400000752,33619.204678121416,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003789445787108,0.0003000004653586,0.0005000001692678,0.0006140908349796,0.0001848647541016,0.0001999997039092,0.0002000015228986,0.0002110003980881,0.0088779050261444,0.0029000002541579,0.006099999154685,0.5185511607034454,0.0028330543516352,0.0024999990273499,0.0038999987737042,0.0018527195284005,0.0230263236644921,0.0079000001278473,0.0165999990713316,0.8494657644175607,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-f5ed731d76e645dfbb0a90f289d09164,1.0,fraction_1.0,11351,never,never,1,4,4,0.2881125999992946,0.2881125999992946,39397.79100264199,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003282970592141,0.0003000004653586,0.0004000012268079,0.0001865702968397,0.0072219363946401,0.0001999997039092,0.0002000015228986,0.7505800915457052,0.0031216897197604,0.0027999994927085,0.0037999998312443,0.0062105314114068,0.0037042463220754,0.00240000008489,0.0030999999580672,0.1185942938952247,0.0177945819702325,0.0075000007200287,0.0103000002127373,0.76732646582168,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-97d3665405454a5f8e1fa9446ed6dff8,1.0,fraction_1.0,11351,never,never,1,4,5,0.5541338000002725,0.5541338000002725,20484.222402593776,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0005131177813048,0.0005000001692678,0.000799998815637,0.0007953069520734,0.0002136551836291,0.0001999997039092,0.0003000004653586,0.0005577371246224,0.0054790679232817,0.0060000002122251,0.0092000000222469,0.0034182421009741,0.003248348155517,0.0031999989005271,0.0043000000005122,0.0018411836990723,0.0158493524771798,0.0130999997054459,0.0210999996852478,0.3692477643994744,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-8bba301bbd4940b883fb4b459d63f72d,1.0,fraction_1.0,11351,never,never,1,4,6,0.3379733999991003,0.3379733999991003,33585.4833546966,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003576601056764,0.0003000004653586,0.0004000012268079,0.0005328377549787,0.0015943264924852,0.0001999997039092,0.0002000015228986,0.1498956929183074,0.0031754294648355,0.0029000002541579,0.0039000005926936,0.0012465778151208,0.0040098845982218,0.00240000008489,0.0032999996619764,0.142128323446644,0.0133606730655976,0.0076999986049486,0.0106999996205559,0.304804834302472,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-5a017daf18ca47f4acc4855ec0a3074b,1.0,fraction_1.0,11351,never,never,1,4,7,0.3967054000004282,0.3967054000004282,28613.17239439581,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0015819399161204,0.0003000004653586,0.0006000009307172,0.126420720397558,0.000185093828823,0.0001999997039092,0.0002999986463692,0.0003799528800366,0.0053313805000537,0.0029000002541579,0.0074999989010393,0.1508158997888053,0.0028466038240628,0.0025000008463393,0.0038999987737042,0.0013386361211174,0.0164093560029316,0.0079000001278473,0.0158000002556946,0.4834350247584977,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-3fb864ada14c460e9937739937b95bd4,1.0,fraction_1.0,11351,never,never,1,4,8,0.4451640999996016,0.4451640999996016,25498.46225248208,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0074760637918706,0.0003999994078185,0.0006999998731771,0.7514687631065053,0.0001933574178792,0.0001999997039092,0.0003000004653586,0.0003568106289398,0.0140196105947568,0.0033999986044364,0.0082999995356658,0.6885775052939858,0.0039048365740109,0.0028000013116979,0.0038000016502337,0.0989253380422604,0.0280152673741278,0.0091999991127522,0.0172000000020489,1.0243130324734977,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-467b7e18ebd3454ca9c4d76862eb6746,1.0,fraction_1.0,11351,never,never,1,4,9,0.7525074999994104,0.7525074999994104,15084.235040858588,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0006218130589092,0.0005999991117278,0.0008000006346264,0.0010892196205252,0.0002187560488083,0.0001999997039092,0.0003000004653586,0.0003973190971519,0.0069999383270931,0.0067000000854022,0.0098999989859294,0.0091615045823685,0.0035784248006032,0.0032999996619764,0.0044000007619615,0.0018140735821187,0.0146604616337634,0.0137999995786231,0.0216000007640104,0.0101442239687064,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-18bc745fcb4f455bbe8d865755427a26,1.0,fraction_1.0,11351,never,never,1,4,10,0.2870480999990832,0.2870480999990832,39543.89525670525,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003369042379174,0.0003000004653586,0.0004000012268079,0.000417331216796,0.0001757113949449,0.0001999997039092,0.0002000015228986,0.0002701314210497,0.0100535899943122,0.0027999994927085,0.0039999995351536,0.745955135806869,0.0148692185659352,0.00240000008489,0.0032999996619764,0.9320593668320398,0.0288332834105704,0.0075000007200287,0.0106000006780959,1.2031976466527827,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-7f26cc2f4d1f421db69b4da1b8046303,1.0,fraction_1.0,11351,never,never,1,4,11,0.3020502999988821,0.3020502999988821,37579.83355766245,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003509911121834,0.0003000004653586,0.0005000001692678,0.0006257214311159,0.0001819399168928,0.0001999997039092,0.0002999986463692,0.0003406991554089,0.0079624174143536,0.0028999984351685,0.004000001354143,0.3639106490929489,0.0084146859401946,0.00240000008489,0.0034000004234258,0.6013403681618819,0.0209213989846026,0.0076999986049486,0.0110000000859145,0.7208113253990526,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-6baf0d13ef3f4e1d8fb75e22ad8bfbf5,1.0,fraction_1.0,11351,never,never,1,4,12,0.4624936999989586,0.4624936999989586,24543.03701872168,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0032802572365278,0.0003000004653586,0.0006999998731771,0.3007813671828355,0.0002002114194688,0.0001999997039092,0.0003000004653586,0.0004488240223175,0.0046265703492208,0.0029999991966178,0.0081000007412512,0.0030704307903474,0.0030239185946281,0.0025000008463393,0.0039999995351536,0.0016990702095927,0.0136461545096137,0.0078000011853873,0.0172000000020489,0.3014659608575117,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-dadba4252ba340148f2e32744e81170b,1.0,fraction_1.0,11351,never,never,1,4,13,0.3454008999997313,0.3454008999997313,32863.26121329976,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003448771029178,0.0003000004653586,0.0004000012268079,0.0003956507019159,0.0015913928196126,0.0001999997039092,0.0002000015228986,0.1502605843004606,0.0072291075763173,0.0028000013116979,0.0040999984776135,0.3198518086855922,0.0123952162886774,0.00240000008489,0.0034000004234258,0.7785188865107282,0.0391331424485131,0.0075000007200287,0.0106999996205559,1.8613027014138748,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-afdadb9593834a16a678bf9d3f4f96a1,1.0,fraction_1.0,11351,never,never,1,4,14,0.3048904999996011,0.3048904999996011,37229.759536669226,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003367016107347,0.0003000004653586,0.0004000012268079,0.0004266608565455,0.0001702228917622,0.0001999997039092,0.0002000015228986,0.0002317566849366,0.0073991895084996,0.0027999994927085,0.0039999995351536,0.3368943528742528,0.0025497753486745,0.00240000008489,0.0030999999580672,0.0012396013390018,0.0152658972707031,0.0075000007200287,0.010100000508828,0.4515859752979682,1.0
rbpg-f3eaadebfcb91eb5c6b6d204,rbpg-exec-8987fc650017452fb85730ba3db22432,1.0,fraction_1.0,11351,never,never,1,4,15,0.2950176000013016,0.2950176000013016,38475.67060388912,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003326843523654,0.0003000004653586,0.0004000012268079,0.0004260517045723,0.0029947317343801,0.0001999997039092,0.0002000015228986,0.3009536488409685,0.0129220156837932,0.0027000005502486,0.0039000005926936,1.0516384177263458,0.0077698440725698,0.00240000008489,0.0033999986044364,0.3553098029971074,0.0320498370145851,0.0073999999585794,0.0107000005300506,1.318145338502496,1.0
rbpg-04472b60eea9854f65249f0d,rbpg-exec-938e5d8be7ae430a9b85effffef96653,1.0,fraction_1.0,11351,never,never,1,8,1,0.4582604999995965,0.4582604999995965,24769.754320981177,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0004530437981624,0.0003999994078185,0.000799998815637,0.0004698609274175,0.0001998237944454,0.0001999997039092,0.0003000004653586,5.956973579652014e-05,0.0116699850207038,0.0029999991966178,0.0091000001702923,0.5411856820468949,0.003137406398276,0.0025000008463393,0.0041999992390628,0.0029728868769794,0.0193003876304007,0.0079999990703072,0.0187999994523124,0.5600066959711795,1.0
rbpg-04472b60eea9854f65249f0d,rbpg-exec-8905ef44fa6d48c1b3c5b5bf81621bad,1.0,fraction_1.0,11351,never,never,1,8,2,0.5534385999999358,0.5534385999999358,20509.953588349847,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0004756232849262,0.0004000012268079,0.0008000006346264,0.0003721714355915,0.0002002290457661,0.0001999997039092,0.0003000004653586,5.698454828355602e-05,0.005291357594783,0.003600000127335,0.0098000000434694,0.012487227903354,0.0041889877630806,0.0030999999580672,0.0043999989429721,0.0997898821158015,0.0156964936920764,0.0097000011010095,0.0196999990293988,0.3171196246088299,1.0
rbpg-04472b60eea9854f65249f0d,rbpg-exec-dbb9ee600655467d97536b5a3a2ffec5,1.0,fraction_1.0,11351,never,never,1,8,3,0.5273649999999179,0.5273649999999179,21523.99192210664,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0004948022181934,0.0004000012268079,0.0008000006346264,0.0002918855789353,0.0002041934744398,0.0001999997039092,0.0003000004653586,5.770735004499914e-05,0.0054682759088278,0.0037999998312443,0.0096000003395602,0.0070387256254912,0.0032535018914155,0.0032000007195165,0.0043000000005122,0.0011627942195443,0.0150263765296896,0.0103000002127373,0.0193999985640402,0.2128544030833021,1.0
rbpg-04472b60eea9854f65249f0d,rbpg-exec-779c41d74fea4e779b3688bd15abf6fb,1.0,fraction_1.0,11351,never,never,1,8,4,0.3463677999989158,0.3463677999989158,32771.522064220546,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003545942957471,0.0003000004653586,0.0004000012268079,0.000552352831021,0.000188238904128,0.0001999997039092,0.0002000015228986,0.0004592033936791,0.0129495991589661,0.0029000002541579,0.0038999987737042,0.6696409894857203,0.0107749008994357,0.0024999990273499,0.0032999996619764,0.6109195805814595,0.0311629459847155,0.0077999993663979,0.0104999999166466,1.0406456161166833,1.0
rbpg-04472b60eea9854f65249f0d,rbpg-exec-8a92740bc9d34df9bc6118177bbbbb43,1.0,fraction_1.0,11351,never,never,1,8,5,0.3753419000004214,0.3753419000004214,30241.760911817342,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0004001761784619,0.0003000004653586,0.0006999998731771,0.0008284752452581,0.000182019197973,0.0001999997039092,0.0003000004653586,0.0002616571427491,0.0052183331850976,0.0028000013116979,0.0087999997049337,0.1021579475839867,0.0028694476246817,0.00240000008489,0.0041999992390628,0.0016767130881464,0.011108052158706,0.0075999996624886,0.0185999997484032,0.1033255639089645,1.0
rbpg-04472b60eea9854f65249f0d,rbpg-exec-2baee2823f094fa288baac59b18314f0,1.0,fraction_1.0,11351,never,never,1,8,6,0.3423224000016489,0.3423224000016489,33158.8000082534,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0003562857948419,0.0003000004653586,0.0004000012268079,0.0005491882220728,0.0001837811561055,0.0001999997039092,0.0002000015228986,0.0003253839684729,0.0031842657221062,0.0029000002541579,0.0039000005926936,0.0016843972411896,0.0048266760742039,0.0024999990273499,0.0034000004234258,0.1663367152639062,0.0134654479819545,0.0078000011853873,0.0106999996205559,0.3439415452264103,1.0
rbpg-04472b60eea9854f65249f0d,rbpg-exec-f23ebf29bd7d4ff5af5f8068433458c1,1.0,fraction_1.0,11351,never,never,1,8,7,0.2878780999999435,0.2878780999999435,39429.8836903614,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0017355034747657,0.0003000004653586,0.0004000012268079,0.1503181306131862,0.0001696854990581,0.0001999997039092,0.0002000015228986,0.0003134208825775,0.0091647960589091,0.0027999994927085,0.0038999987737042,0.5348658284922471,0.00641936393591,0.0022999993234407,0.0032999996619764,0.29417104302813,0.0194435115817947,0.0073000010161194,0.0104999999166466,0.6287347971604154,1.0
rbpg-04472b60eea9854f65249f0d,rbpg-exec-0e2286126c74498f9a9f5a812fcec912,1.0,fraction_1.0,11351,never,never,1,8,8,0.4747153999996953,0.4747153999996953,23911.16867075996,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,85b204e18d148f257d123713bca70c3b6c02c80659feb4b366e1d6b1878ffde9,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0004231697578188,0.0003999994078185,0.0006999998731771,0.0005462525816348,0.0001942472020816,0.0001999997039092,0.0003000004653586,0.000143932695118,0.0082033124875147,0.0032000007195165,0.0088000015239231,0.4236579532762501,0.0044784512319409,0.0027999994927085,0.0042000010580522,0.1566514526516492,0.0157066778378021,0.0088999986473936,0.017899999875226,0.4517018635162074,1.0
