dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.5,fraction_0p5,bc_live,2,4,2.433118486999774,2332.3977152455573,0.9095471161080241,0.9095471161080241
0.5,fraction_0p5,bc_live,2,8,2.462475882000035,2304.5910993413413,0.8987035849473274,0.8987035849473274
0.5,fraction_0p5,bc_live,3,1,2.367185801999767,2397.361455617821,1.0,1.0
0.5,fraction_0p5,bc_live,3,2,2.619253163999929,2166.6481415387743,0.9037636508510605,0.9037636508510605
0.5,fraction_0p5,bc_live,3,4,2.3988296380002794,2365.73698694619,0.9868086355532562,0.9868086355532562
0.5,fraction_0p5,bc_live,3,8,2.4751224430001457,2292.815862928065,0.9563913933609093,0.9563913933609092
0.5,fraction_0p5,never,1,1,3.3813703619998705,1678.3136398710226,1.0,1.0
0.5,fraction_0p5,never,1,2,5.150637923999966,1101.805268344861,0.6564954500575554,0.6564954500575554
0.5,fraction_0p5,never,1,4,7.373359594999783,769.662719806651,0.45859290035073486,0.45859290035073486
0.5,fraction_0p5,never,1,8,7.7715915579992725,730.2236559458329,0.43509367891567047,0.43509367891567047
0.5,fraction_0p5,never,2,1,3.393382412000392,1672.3726686184477,1.0,1.0
0.5,fraction_0p5,never,2,2,5.054214022000451,1122.8254235569239,0.6713966597436045,0.6713966597436045
0.5,fraction_0p5,never,2,4,7.241759804000139,783.649299838044,0.4685853306161833,0.4685853306161833
0.5,fraction_0p5,never,2,8,7.456752254999628,761.055189435187,0.4550751179543595,0.45507511795435945
0.5,fraction_0p5,never,3,1,3.4372093880001557,1651.0486733256132,1.0,1.0
0.5,fraction_0p5,never,3,2,5.129998976999559,1106.2380373649123,0.670021456809435,0.670021456809435
0.5,fraction_0p5,never,3,4,7.3408644979999735,773.0697115504802,0.46822951015328335,0.46822951015328335
0.5,fraction_0p5,never,3,8,7.438428598999963,762.9299554966433,0.4620881066818684,0.46208810668186845
0.5,fraction_0p5,proxy,1,1,16.229997471999923,349.6611758437141,1.0,1.0
0.5,fraction_0p5,proxy,1,2,5.14253843699953,1103.540609277612,3.1560284227004227,3.1560284227004223
0.5,fraction_0p5,proxy,1,4,7.189034460000585,789.3966890234573,2.2576046285913343,2.257604628591334
0.5,fraction_0p5,proxy,1,8,7.426294760000019,764.1765083938017,2.185477145267512,2.1854771452675115
0.5,fraction_0p5,proxy,2,1,3.4109692860001815,1663.7499561465409,1.0,1.0
0.5,fraction_0p5,proxy,2,2,5.193452318999334,1092.7220760724053,0.6567826325316878,0.6567826325316879
0.5,fraction_0p5,proxy,2,4,7.305386408000231,776.8240696734711,0.4669115493007709,0.4669115493007709
0.5,fraction_0p5,proxy,2,8,7.494877825999538,757.1837902832214,0.4551067229098274,0.45510672290982745
0.5,fraction_0p5,proxy,3,1,3.384914683999341,1676.5562886491662,1.0,1.0
0.5,fraction_0p5,proxy,3,2,5.083914577000542,1116.2658054235428,0.665808725290661,0.665808725290661
0.5,fraction_0p5,proxy,3,4,7.2489555610000025,782.8714015756949,0.4669520533703462,0.4669520533703462
0.5,fraction_0p5,proxy,3,8,7.482863406999968,758.3995178491735,0.45235553556047364,0.4523555355604736
0.5,fraction_0p5,random,1,1,3.749331259000428,1513.6032556144307,1.0,1.0
0.5,fraction_0p5,random,1,2,5.389145954000014,1053.042550422635,0.6957190046444265,0.6957190046444264
0.5,fraction_0p5,random,1,4,7.555313836000096,751.1269714514515,0.49625089577819365,0.49625089577819365
0.5,fraction_0p5,random,1,8,7.864676185999997,721.5808846780157,0.4767305315983202,0.4767305315983202
0.5,fraction_0p5,random,2,1,3.506119265999587,1618.5986754737705,1.0,1.0
0.5,fraction_0p5,random,2,2,5.444191769000099,1042.3953161081047,0.6440109780783004,0.6440109780783005
0.5,fraction_0p5,random,2,4,7.596885762000056,747.0166299441529,0.46152059881396973,0.4615205988139698
0.5,fraction_0p5,random,2,8,7.626033835999806,744.1613979222508,0.4597565840120508,0.45975658401205083
0.5,fraction_0p5,random,3,1,3.5102039900002637,1616.7151584827336,1.0,1.0
0.5,fraction_0p5,random,3,2,5.261104406000413,1078.6708573066007,0.6671990743990546,0.6671990743990546
