dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.5,fraction_0p5,bc,1,8,8.14124499200011,697.0678324477971,0.4310468980417903,0.4310468980417903
0.5,fraction_0p5,bc,2,1,3.593701972999952,1579.1515386187189,1.0,1.0
0.5,fraction_0p5,bc,2,2,5.897345507999944,962.2973577352175,0.6093761961419721,0.6093761961419721
0.5,fraction_0p5,bc,2,4,8.07712384399997,702.6015831384868,0.44492347058284937,0.4449234705828493
0.5,fraction_0p5,bc,2,8,8.052444846999833,704.7549046069383,0.4462870645228806,0.4462870645228806
0.5,fraction_0p5,bc,3,1,3.5027921130001687,1620.1361133987818,1.0,1.0
0.5,fraction_0p5,bc,3,2,5.879179880000038,965.2706866999217,0.5957960437502631,0.5957960437502631
0.5,fraction_0p5,bc,3,4,7.97512534700013,711.5875617095686,0.4392146782141494,0.4392146782141494
0.5,fraction_0p5,bc,3,8,8.054129072000023,704.6075310276557,0.4349063792853205,0.4349063792853205
0.5,fraction_0p5,bc_live,1,1,1.733464849000029,3273.7900646059798,1.0,1.0
0.5,fraction_0p5,bc_live,1,2,1.9764342410001063,2871.332565625033,0.8770667968810685,0.8770667968810686
0.5,fraction_0p5,bc_live,1,4,1.8615325590001248,3048.563385347492,0.9312030781406885,0.9312030781406886
0.5,fraction_0p5,bc_live,1,8,1.8485649320000448,3069.9489651466906,0.9377354395252517,0.9377354395252517
0.5,fraction_0p5,bc_live,2,1,1.668873787999928,3400.4968145621356,1.0,1.0
0.5,fraction_0p5,bc_live,2,2,1.7882047360001252,3173.5739682100934,0.9332677374140514,0.9332677374140514
0.5,fraction_0p5,bc_live,2,4,1.7695388009999533,3207.0503324330043,0.9431122883865897,0.9431122883865897
0.5,fraction_0p5,bc_live,2,8,1.9008953700001712,2985.4352267686827,0.8779408979252644,0.8779408979252644
0.5,fraction_0p5,bc_live,3,1,1.6314656279998871,3478.4673992533494,1.0,1.0
0.5,fraction_0p5,bc_live,3,2,1.79178545700006,3167.231867983517,0.9105250975367374,0.9105250975367374
0.5,fraction_0p5,bc_live,3,4,1.8664433890000964,3040.5422599183407,0.8741039978040303,0.8741039978040303
0.5,fraction_0p5,bc_live,3,8,1.9926130010001089,2848.0191573334464,0.818756892171757,0.818756892171757
0.5,fraction_0p5,never,1,1,3.5545202690000224,1596.558626910439,1.0,1.0
0.5,fraction_0p5,never,1,2,5.667079403999878,1001.3976504360485,0.6272225983795477,0.6272225983795477
0.5,fraction_0p5,never,1,4,7.790395883999963,728.4610544189935,0.45626953006333754,0.4562695300633376
0.5,fraction_0p5,never,1,8,7.795880449999913,727.948566733096,0.455948534844459,0.455948534844459
0.5,fraction_0p5,never,2,1,3.409194609999986,1664.6160308226063,1.0,1.0
0.5,fraction_0p5,never,2,2,5.675151740000047,999.9732623889196,0.6007230759965474,0.6007230759965474
0.5,fraction_0p5,never,2,4,7.724594216000014,734.6664227675969,0.4413428737704427,0.44134287377044273
0.5,fraction_0p5,never,2,8,7.811609656999963,726.4827928152615,0.436426646964498,0.436426646964498
0.5,fraction_0p5,never,3,1,3.4954641839999567,1623.5325843064254,1.0,1.0
0.5,fraction_0p5,never,3,2,5.634655274999886,1007.1601052825923,0.6203510265319696,0.6203510265319695
0.5,fraction_0p5,never,3,4,7.717140374999872,735.3760232721041,0.45294811473479446,0.45294811473479446
0.5,fraction_0p5,never,3,8,7.912207717999991,717.2460838066191,0.441781144856435,0.441781144856435
0.5,fraction_0p5,random,1,1,3.8029748359999758,1492.2528401394966,1.0,1.0
0.5,fraction_0p5,random,1,2,5.9064482320000025,960.8143129493525,0.6438683091127742,0.6438683091127742
0.5,fraction_0p5,random,1,4,8.110733835000019,699.6900792762838,0.4688817206143674,0.46888172061436745
0.5,fraction_0p5,random,1,8,8.09575903200016,700.9843027155811,0.46974901562261573,0.46974901562261573
0.5,fraction_0p5,random,2,1,3.7295610549999765,1521.6267856486495,1.0,1.0
0.5,fraction_0p5,random,2,2,6.034969181999941,940.3527721278853,0.6179917316104719,0.6179917316104719
0.5,fraction_0p5,random,2,4,8.107808910999893,699.9424952283604,0.4599961710913127,0.4599961710913127
0.5,fraction_0p5,random,2,8,8.092252119000023,701.288086004576,0.46088048174416574,0.46088048174416574
0.5,fraction_0p5,random,3,1,3.5855508510001073,1582.7414631191434,1.0,1.0
