dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.25,fraction_0p25,never,1,8,3.702330229999916,766.2741635016346,0.4396790666617247,0.4396790666617246
0.25,fraction_0p25,never,2,1,1.6921662290001223,1676.549236936577,1.0,1.0
0.25,fraction_0p25,never,2,2,2.657616948000168,1067.4977077245146,0.6367231478838444,0.6367231478838444
0.25,fraction_0p25,never,2,4,3.749570444000028,756.6200028431787,0.4512960229105405,0.4512960229105405
0.25,fraction_0p25,never,2,8,3.691657492999866,768.489494320513,0.45837573832589124,0.45837573832589124
0.25,fraction_0p25,never,3,1,1.7003175960001045,1668.5118160712286,1.0,1.0
0.25,fraction_0p25,never,3,2,2.669808826999997,1062.6229006770766,0.6368686696982392,0.6368686696982392
0.25,fraction_0p25,never,3,4,3.666705419999971,773.7190952198233,0.4637180796487649,0.4637180796487649
0.25,fraction_0p25,never,3,8,3.78641668399996,749.2572098544108,0.4490571793603798,0.4490571793603798
0.25,fraction_0p25,proxy,1,1,4.037981246000072,702.578795483576,1.0,1.0
0.25,fraction_0p25,proxy,1,2,2.702808773000015,1049.648805472478,1.4939944276997688,1.4939944276997688
0.25,fraction_0p25,proxy,1,4,3.7450877179999225,757.5256478946,1.078207387931776,1.0782073879317762
0.25,fraction_0p25,proxy,1,8,3.7104178470001443,764.6039117383239,1.0882820783283913,1.0882820783283913
0.25,fraction_0p25,proxy,2,1,1.7025993709999057,1666.2757242379816,1.0,1.0
0.25,fraction_0p25,proxy,2,2,2.7142264350000005,1045.2333539371778,0.6272871522599791,0.6272871522599791
0.25,fraction_0p25,proxy,2,4,3.688558508000142,769.1351496382149,0.46158936270283507,0.46158936270283507
0.25,fraction_0p25,proxy,2,8,3.788849397000149,748.7761329986398,0.44937108673360093,0.449371086733601
0.25,fraction_0p25,proxy,3,1,1.6800797630000943,1688.6103043905546,1.0,1.0
0.25,fraction_0p25,proxy,3,2,2.776267059999782,1021.8757557135814,0.6051578348518915,0.6051578348518915
0.25,fraction_0p25,proxy,3,4,3.718224444000043,762.998587828112,0.4518500129036521,0.4518500129036521
0.25,fraction_0p25,proxy,3,8,3.706427781000002,765.4270277551641,0.4532881421870859,0.4532881421870859
0.25,fraction_0p25,random,1,1,1.6955414999999903,1673.2117733479342,1.0,1.0
0.25,fraction_0p25,random,1,2,2.8613308569999845,991.4966642391385,0.5925709345537594,0.5925709345537594
0.25,fraction_0p25,random,1,4,3.860342682999999,734.9088495416356,0.43922046285339866,0.43922046285339866
0.25,fraction_0p25,random,1,8,3.796781438999915,747.2118281181008,0.44657337464402524,0.4465733746440252
0.25,fraction_0p25,random,2,1,1.6507227270001295,1718.6411464484413,1.0,1.0
